"surface","key","english_source","current_translation","suggested_translation","placeholders","notes"
"ios-app","Map","Map","Mapa","","",""
"ios-app","Map data","Map data","Datos del mapa","","",""
"ios-app","Map data © OpenStreetMap contributors","Map data © OpenStreetMap contributors","Datos del mapa © colaboradores de OpenStreetMap","","",""
"ios-app","Match","Match","Partida","","",""
"ios-app","Match finished","Match finished","","","",""
"ios-app","Match finished. %@, %@ against %@.","Match finished. %@, %@ against %@.","","","%@",""
"ios-app","Match imported","Match imported","Partida importada","","",""
"ios-app","Matches","Matches","Partidas","","",""
"ios-app","Messages are deleted automatically 60 days after they're sent.","Messages are deleted automatically 60 days after they're sent.","Los mensajes se eliminan automáticamente 60 días después de enviarse.","","",""
"ios-app","Messaging is unavailable right now — try again later.","Messaging is unavailable right now — try again later.","Los mensajes no están disponibles ahora mismo — inténtalo más tarde.","","",""
"ios-app","More options for %@","More options for %@","Más opciones para %@","","%@",""
"ios-app","More players","More players","Más jugadores","","",""
"ios-app","Mute notifications","Mute notifications","Silenciar notificaciones","","",""
"ios-app","Muted","Muted","Silenciado","","",""
"ios-app","My clubs","My clubs","Mis clubes","","",""
"ios-app","My connect code","My connect code","Mi código de conexión","","",""
"ios-app","My public profile","My public profile","Mi perfil público","","",""
"ios-app","Name","Name","Nombre","","",""
"ios-app","Navigate to %@","Navigate to %@","Navegar a %@","","%@",""
"ios-app","Nearby players","Nearby players","Jugadores cercanos","","",""
"ios-app","Needs your response","Needs your response","Necesita tu respuesta","","",""
"ios-app","New","New","Nuevo","","",""
"ios-app","New code ready","New code ready","Código nuevo listo","","",""
"ios-app","New scoreboard","New scoreboard","Nuevo marcador","","",""
"ios-app","New venue","New venue","Local nuevo","","",""
"ios-app","Next","Next","Siguiente","","",""
"ios-app","No CueScore player found with that ID or profile link.","No CueScore player found with that ID or profile link.","No se ha encontrado ningún jugador de CueScore con ese ID o enlace de perfil.","","",""
"ios-app","No active challenges yet.","No active challenges yet.","Aún no hay desafíos activos.","","",""
"ios-app","No answers are published yet.","No answers are published yet.","Aún no hay ninguna respuesta publicada.","","",""
"ios-app","No answers for ""%@""","No answers for ""%@""","No hay respuestas para ""%1$@""","","%@",""
"ios-app","No automated tools were used in this decision — a person reviewed it.","No automated tools were used in this decision — a person reviewed it.","En esta decisión no se ha usado ninguna herramienta automatizada — la ha revisado una persona.","","",""
"ios-app","No clubs saved yet — add one from your Profile","No clubs saved yet — add one from your Profile","Aún no has guardado ningún club — añade uno desde tu Perfil","","",""
"ios-app","No connections yet — find players on the map, or tap the invite button above to redeem a link a friend sent you.","No connections yet — find players on the map, or tap the invite button above to redeem a link a friend sent you.","Aún no tienes conexiones — busca jugadores en el mapa, o toca el botón de invitación arriba para canjear un enlace que te haya enviado un amigo.","","",""
"ios-app","No conversations yet.","No conversations yet.","Aún no hay conversaciones.","","",""
"ios-app","No end time","No end time","Sin hora de fin","","",""
"ios-app","No live scoreboard games in progress right now","No live scoreboard games in progress right now","Ninguna partida con marcador en directo en curso ahora mismo","","",""
"ios-app","No one's online in %@ right now","No one's online in %@ right now","Nadie está en línea en %1$@ ahora mismo","","%@",""
"ios-app","No one's online in your clubs or in %@ right now","No one's online in your clubs or in %@ right now","Nadie está en línea en tus clubes o en %1$@ ahora mismo","","%@",""
"ios-app","No players found.","No players found.","No se encontraron jugadores.","","",""
"ios-app","No players match ""%@""","No players match ""%@""","Ningún jugador coincide con ""%1$@""","","%@",""
"ios-app","No score was recorded before this session timed out. Nothing was saved to your record.","No score was recorded before this session timed out. Nothing was saved to your record.","No se registró ningún resultado antes de que expirara la sesión. No se ha guardado nada en tu historial.","","",""
"ios-app","No venue","No venue","Sin local","","",""
"ios-app","Nobody has your exact address right now.","Nobody has your exact address right now.","Ahora mismo nadie tiene tu dirección exacta.","","",""
"ios-app","Nobody in %@ has logged a qualifying match yet. Play one with another member here and you'll both be on it.","Nobody in %@ has logged a qualifying match yet. Play one with another member here and you'll both be on it.","Nadie en %1$@ ha registrado aún una partida válida. Juega una con otro miembro de aquí y los dos apareceréis en ella.","","%@",""
"ios-app","None of these — submit anyway","None of these — submit anyway","Ninguno de estos — enviar de todas formas","","",""
"ios-app","Not a real pool venue","Not a real pool venue","No es un club de billar real","","",""
"ios-app","Not approved","Not approved","No aprobado","","",""
"ios-app","Not approved — %@","Not approved — %@","No aprobado — %1$@","","%@",""
"ios-app","Not now","Not now","Ahora no","","",""
"ios-app","Not open","Not open","No disponible","","",""
"ios-app","Not open right now","Not open right now","No disponible ahora","","",""
"ios-app","Not sure yet? Finish later","Not sure yet? Finish later","¿Aún no lo sabes? Terminar más tarde","","",""
"ios-app","Nothing was saved for your city in this season.","Nothing was saved for your city in this season.","No se guardó nada para tu ciudad en esta temporada.","","",""
"ios-app","Nothing you typed is wrong — the problem is at our end.","Nothing you typed is wrong — the problem is at our end.","No hay nada mal en lo que has escrito — el problema está de nuestro lado.","","",""
"ios-app","Now","Now","Ahora","","",""
"ios-app","OK","OK","OK","","",""
"ios-app","ONE POCKET · 8NOUT","ONE POCKET · 8NOUT","ONE POCKET · 8NOUT","","",""
"ios-app","On the City list only, to connections of both of you. End it anytime.","On the City list only, to connections of both of you. End it anytime.","Solo en la lista de la ciudad, para conexiones de los dos. Termínalo cuando quieras.","","",""
"ios-app","On your club pin and the City list, to connections of both of you. End it anytime.","On your club pin and the City list, to connections of both of you. End it anytime.","En el pin de tu club y en la lista de la ciudad, para conexiones de los dos. Termínalo cuando quieras.","","",""
"ios-app","One Pocket","One Pocket","One Pocket","","",""
"ios-app","One Pocket only. Always up for a session.","One Pocket only. Always up for a session.","Solo One Pocket. Siempre listo para una sesión.","","",""
"ios-app","One more thing","One more thing","Una cosa más","","",""
"ios-app","One quick question","One quick question","Una pregunta rápida más","","",""
"ios-app","One word is fine — plenty of players here go by a handle.","One word is fine — plenty of players here go by a handle.","Una sola palabra está bien — muchos jugadores aquí usan un apodo.","","",""
"ios-app","Online in %@","Online in %@","En línea en %1$@","","%@",""
"ios-app","Online now","Online now","En línea ahora","","",""
"ios-app","Only the player who started this scoreboard can update it.","Only the player who started this scoreboard can update it.","Solo el jugador que inició este marcador puede actualizarlo.","","",""
"ios-app","Only works when the other person has it on too.","Only works when the other person has it on too.","Solo funciona si la otra persona también lo tiene activado.","","",""
"ios-app","Open 8nout.com/help","Open 8nout.com/help","Abrir 8nout.com/help","","",""
"ios-app","Open Settings","Open Settings","Abrir Ajustes","","",""
"ios-app","Open TestFlight","Open TestFlight","Abrir TestFlight","","",""
"ios-app","Open TestFlight and install the latest build.","Open TestFlight and install the latest build.","Abre TestFlight e instala la última versión.","","",""
"ios-app","Open the match and copy its link.","Open the match and copy its link.","Abre la partida y copia su enlace.","","",""
"ios-app","Open the match on CueScore and paste its link (…/match/?matchId=…).","Open the match on CueScore and paste its link (…/match/?matchId=…).","Abre la partida en CueScore y pega su enlace (…/match/?matchId=…).","","",""
"ios-app","Open to play","Open to play","Abierto a jugar","","",""
"ios-app","Open to play only","Open to play only","Solo abiertos a jugar","","",""
"ios-app","Opens the full list of players","Opens the full list of players","Abre la lista completa de jugadores","","",""
"ios-app","Opens this club's page","Opens this club's page","Abre la página de este club","","",""
"ios-app","Opponent","Opponent","Oponente","","",""
"ios-app","Option 1","Option 1","Opción 1","","",""
"ios-app","Option 2","Option 2","Opción 2","","",""
"ios-app","Overall","Overall","Total","","",""
"ios-app","PLAYER","PLAYER","JUGADOR","","",""
"ios-app","Past seasons","Past seasons","Temporadas pasadas","","",""
"ios-app","Paste CueScore match link","Paste CueScore match link","Pegar enlace de partida de CueScore","","",""
"ios-app","Paste a CueScore venue link","Paste a CueScore venue link","Pega un enlace de local de CueScore","","",""
"ios-app","Paste a link instead","Paste a link instead","Pegar un enlace en su lugar","","",""
"ios-app","Paste an 8nOut invite link","Paste an 8nOut invite link","Pega un enlace de invitación de 8nOut","","",""
"ios-app","Paste it here — 8nOut reads the final score and adds it to your record, win or lose.","Paste it here — 8nOut reads the final score and adds it to your record, win or lose.","Pégalo aquí — 8nOut lee el resultado final y lo añade a tu historial, ganes o pierdas.","","",""
"ios-app","Paste the 8nOut invite link a friend sent you — you'll be connected instantly.","Paste the 8nOut invite link a friend sent you — you'll be connected instantly.","Pega el enlace de invitación de 8nOut que te envió un amigo — quedarás conectado al instante.","","",""
"ios-app","Paste your invite link","Paste your invite link","Pega tu enlace de invitación","","",""
"ios-app","Pending","Pending","Pendiente","","",""
"ios-app","Pending review","Pending review","Pendiente de revisión","","",""
"ios-app","Pending review — it appears on the map once approved.","Pending review — it appears on the map once approved.","Pendiente de revisión — aparecerá en el mapa en cuanto se apruebe.","","",""
"ios-app","Permanently deletes your profile, locations, connections, challenges and match history. This can't be undone.","Permanently deletes your profile, locations, connections, challenges and match history. This can't be undone.","Elimina permanentemente tu perfil, ubicaciones, conexiones, desafíos e historial de partidas. Esto no se puede deshacer.","","",""
"ios-app","Phone","Phone","Teléfono","","",""
"ios-app","Phone number · optional","Phone number · optional","Número de teléfono · opcional","","",""
"ios-app","Pick an existing club above, or submit yours anyway.","Pick an existing club above, or submit yours anyway.","Elige un club existente arriba, o envía el tuyo de todos modos.","","",""
"ios-app","Pick your club and it's added straight away — only a new venue needs review.","Pick your club and it's added straight away — only a new venue needs review.","Elige tu club y se añade al momento — solo un local nuevo pasa por revisión.","","",""
"ios-app","Place","Place","Lugar","","",""
"ios-app","Placed in %@, %@","Placed in %@, %@","Ubicado en %1$@, %2$@","","%@",""
"ios-app","Play a match with another %@ member and log it — you'll be on the board straight away.","Play a match with another %@ member and log it — you'll be on the board straight away.","Juega una partida con otro miembro de %@ y regístrala — estarás en la tabla al instante.","","%@",""
"ios-app","Play now at %@?","Play now at %@?","¿Jugar ahora en %1$@?","","%@",""
"ios-app","Play on CueScore?","Play on CueScore?","¿Juegas en CueScore?","","",""
"ios-app","Play right now, no scheduled challenge needed.","Play right now, no scheduled challenge needed.","Jugad ahora mismo, sin necesidad de programar un desafío.","","",""
"ios-app","Played","Played","Jugadas","","",""
"ios-app","Player","Player","Jugador","","",""
"ios-app","Players filter the map by country and town. Without yours, you're hard to find.","Players filter the map by country and town. Without yours, you're hard to find.","Los jugadores filtran el mapa por país y ciudad. Sin los tuyos, es difícil encontrarte.","","",""
"ios-app","Players here","Players here","Jugadores aquí","","",""
"ios-app","Players who add this club appear here.","Players who add this club appear here.","Aquí aparecen los jugadores que añaden este club.","","",""
"ios-app","Players who frequent this club appear here once they add it to their profile.","Players who frequent this club appear here once they add it to their profile.","Aquí aparecen los jugadores que frecuentan este club, en cuanto lo añaden a su perfil.","","",""
"ios-app","Playing at %@ until %@","Playing at %@ until %@","Jugando en %1$@ hasta las %2$@","","%@",""
"ios-app","Playing until %@","Playing until %@","Jugando hasta las %1$@","","%@",""
"ios-app","Playing with %@ at %@ until %@","Playing with %@ at %@ until %@","Jugando con %1$@ en %2$@ hasta las %3$@","","%@",""
"ios-app","Playing with %@ until %@","Playing with %@ until %@","Jugando con %1$@ hasta las %2$@","","%@",""
"ios-app","Playing, at %@ until %@","Playing, at %@ until %@","Jugando, en %@ hasta %@","","%@",""
"ios-app","Plays at","Plays at","Juega en","","",""
"ios-app","Praying hands","Praying hands","Manos orando","","",""
"ios-app","Prefer not to say","Prefer not to say","Prefiero no decirlo","","",""
"ios-app","Preparing…","Preparing…","Preparando…","","",""
"ios-app","Presence","Presence","Presencia","","",""
"ios-app","Preview","Preview","Vista previa","","",""
"ios-app","Preview full size","Preview full size","Vista previa a tamaño completo","","",""
"ios-app","Preview of the printed board","Preview of the printed board","Vista previa de la clasificación impresa","","",""
"ios-app","Privacy","Privacy","Privacidad","","",""
"ios-app","Privacy Policy","Privacy Policy","Política de Privacidad","","",""
"ios-app","Profile","Profile","Perfil","","",""
"ios-app","Question %lld of 3","Question %lld of 3","Pregunta %lld de 3","","%lld",""
"ios-app","RATING","RATING","RATING","","",""
"ios-app","Race format","Race format","Formato de carrera","","",""
"ios-app","Race to","Race to","Carrera a","","",""
"ios-app","Race to %lld","Race to %lld","Carrera a %1$lld","","%lld",""
"ios-app","Rack %lld of race to %lld","Rack %lld of race to %lld","Rack %1$lld de la carrera a %2$lld","","%lld",""
"ios-app","Racks %lld","Racks %lld","Racks %1$lld","","%lld",""
"ios-app","Rating","Rating","Rating","","",""
"ios-app","Ratings & profiles","Ratings & profiles","Ratings y perfiles","","",""
"ios-app","React","React","Reaccionar","","",""
"ios-app","Read","Read","Leído","","",""
"ios-app","Read receipts","Read receipts","Confirmaciones de lectura","","",""
"ios-app","Read receipts are here","Read receipts are here","Ya están aquí las confirmaciones de lectura","","",""
"ios-app","Read receipts only work when you and the other person both have them on. Turn yours off and it stops for both of you straight away.","Read receipts only work when you and the other person both have them on. Turn yours off and it stops for both of you straight away.","Las confirmaciones de lectura solo funcionan cuando tú y la otra persona las tenéis activadas los dos. Desactiva la tuya y se detiene para los dos de inmediato.","","",""
"ios-app","Read this online","Read this online","Leer esto en línea","","",""
"ios-app","Reading…","Reading…","Leyendo…","","",""
"ios-app","Ready to play","Ready to play","Listo para jugar","","",""
"ios-app","Reason","Reason","Motivo","","",""
"ios-app","Reason: %@","Reason: %@","Motivo: %1$@","","%@",""
"ios-app","Recent matches","Recent matches","Partidas recientes","","",""
"ios-app","Record","Record","Historial","","",""
"ios-app","Recorded by %@","Recorded by %@","Registrado por %@","","%@",""
"ios-app","Recorded by you","Recorded by you","Registrado por ti","","",""
"ios-app","Redeem invite","Redeem invite","Canjear invitación","","",""
"ios-app","Redeem invite link","Redeem invite link","Canjear enlace de invitación","","",""
"ios-app","Rejoin scoreboard","Rejoin scoreboard","Volver al marcador","","",""
"ios-app","Rejoin the live scoreboard","Rejoin the live scoreboard","Volver al marcador en directo","","",""
"ios-app","Related","Related","Relacionado","","",""
"ios-app","Remove","Remove","Eliminar","","",""
"ios-app","Remove %@ from your clubs?","Remove %@ from your clubs?","¿Eliminar %1$@ de tus clubes?","","%@",""
"ios-app","Remove club","Remove club","Quitar club","","",""
"ios-app","Remove connection","Remove connection","Eliminar conexión","","",""
"ios-app","Remove contact details","Remove contact details","Quitar datos de contacto","","",""
"ios-app","Remove reaction","Remove reaction","Quitar reacción","","",""
"ios-app","Remove second option","Remove second option","Quitar segunda opción","","",""
"ios-app","Report","Report","Denuncia","","",""
"ios-app","Report message","Report message","Denunciar mensaje","","",""
"ios-app","Report player","Report player","Denunciar jugador","","",""
"ios-app","Report sent.","Report sent.","Denuncia enviada.","","",""
"ios-app","Report venue","Report venue","Denunciar local","","",""
"ios-app","Reported and blocked.","Reported and blocked.","Denunciado y bloqueado.","","",""
"ios-app","Request sent","Request sent","Solicitud enviada","","",""
"ios-app","Requested","Requested","Solicitado","","",""
"ios-app","Requests","Requests","Solicitudes","","",""
"ios-app","Reset code","Reset code","Restablecer código","","",""
"ios-app","Reset my code","Reset my code","Restablecer mi código","","",""
"ios-app","Reset your code?","Reset your code?","¿Restablecer tu código?","","",""
"ios-app","Respond","Respond","Responder","","",""
"ios-app","Restart 8nOut to apply","Restart 8nOut to apply","Reinicia 8nOut para aplicar","","",""
"ios-app","Result","Result","Resultado","","",""
"ios-app","Resume","Resume","Reanudar","","",""
"ios-app","Retry","Retry","Reintentar","","",""
"ios-app","Rotate for a bigger scoreboard","Rotate for a bigger scoreboard","","","",""
"ios-app","Save","Save","Guardar","","",""
"ios-app","Save and finish","Save and finish","Guardar y terminar","","",""
"ios-app","Save or print","Save or print","Guardar o imprimir","","",""
"ios-app","Say hi and arrange a game.","Say hi and arrange a game.","Saluda y organiza una partida.","","",""
"ios-app","Score (optional)","Score (optional)","Resultado (opcional)","","",""
"ios-app","Search address or venue name","Search address or venue name","Buscar dirección o nombre del local","","",""
"ios-app","Search help…","Search help…","Buscar en la ayuda…","","",""
"ios-app","Search pool rooms","Search pool rooms","Buscar salas de billar","","",""
"ios-app","See all","See all","Ver todos","","",""
"ios-app","See the board","See the board","Ver la clasificación","","",""
"ios-app","See the board · %lld ranked","See the board · %lld ranked","Ver la clasificación · %1$lld clasificados","","%lld",""
"ios-app","See yourself the way other players do, and share a link anyone can open — it shows only what's already public.","See yourself the way other players do, and share a link anyone can open — it shows only what's already public.","Mira tu perfil como lo hacen otros jugadores, y comparte un enlace que cualquiera puede abrir — solo muestra lo que ya es público.","","",""
"ios-app","Self-reported","Self-reported","Autodeclarado","","",""
"ios-app","Self-reported — other players can check it on FairMatch if you add your profile link.","Self-reported — other players can check it on FairMatch if you add your profile link.","Autodeclarado — otros jugadores pueden comprobarlo en FairMatch si añades tu enlace de perfil.","","",""
"ios-app","Send","Send","Enviar","","",""
"ios-app","Send invite","Send invite","Enviar invitación","","",""
"ios-app","Sent requests","Sent requests","Solicitudes enviadas","","",""
"ios-app","Set your city to see who's online near you","Set your city to see who's online near you","Define tu ciudad para ver quién está en línea cerca de ti","","",""
"ios-app","Settings","Settings","Ajustes","","",""
"ios-app","Setup unfinished","Setup unfinished","Configuración sin terminar","","",""
"ios-app","Share invite link","Share invite link","Compartir enlace de invitación","","",""
"ios-app","Share link","Share link","Compartir enlace","","",""
"ios-app","Share my profile link","Share my profile link","Compartir mi enlace de perfil","","",""
"ios-app","Show less","Show less","Mostrar menos","","",""
"ios-app","Show me as ""Former member""","Show me as ""Former member""","Mostrarme como ""Antiguo miembro""","","",""
"ios-app","Show me as ""Former member"" on past season boards","Show me as ""Former member"" on past season boards","Mostrarme como ""Antiguo miembro"" en las clasificaciones de temporadas pasadas","","",""
"ios-app","Show me as in the club","Show me as in the club","Mostrarme como en el club","","",""
"ios-app","Show more","Show more","Mostrar más","","",""
"ios-app","Show my connect code","Show my connect code","Mostrar mi código de conexión","","",""
"ios-app","Show your code — or scan another player's — to connect in person.","Show your code — or scan another player's — to connect in person.","Muestra tu código — o escanea el de otro jugador — para conectar en persona.","","",""
"ios-app","Sign out","Sign out","Cerrar sesión","","",""
"ios-app","Signed in with","Signed in with","Sesión iniciada con","","",""
"ios-app","Signing in with Apple","Signing in with Apple","","","",""
"ios-app","Signing in with Apple.","Signing in with Apple.","","","",""
"ios-app","Signing in with Google","Signing in with Google","","","",""
"ios-app","Signing in with Google.","Signing in with Google.","","","",""
"ios-app","Skip for now","Skip for now","Omitir por ahora","","",""
"ios-app","Something else","Something else","Otra cosa","","",""
"ios-app","Something went wrong loading the answers on this device. The full help centre is on the web, and it works without an account.","Something went wrong loading the answers on this device. The full help centre is on the web, and it works without an account.","Algo salió mal al cargar las respuestas en este dispositivo. El centro de ayuda completo está en la web, y funciona sin necesidad de una cuenta.","","",""
"ios-app","Sourced from CueScore","Sourced from CueScore","Obtenido de CueScore","","",""
"ios-app","Spam","Spam","Spam","","",""
"ios-app","Standings as of %@ — current standings live in the 8nOut app. This sheet doesn't update.","Standings as of %@ — current standings live in the 8nOut app. This sheet doesn't update.","Clasificación a fecha de %1$@ — la clasificación actual está en la app de 8nOut. Esta hoja no se actualiza.","","%@",""
"ios-app","Start a live scoreboard","Start a live scoreboard","Iniciar un marcador en directo","","",""
"ios-app","Start a new match against %@","Start a new match against %@","Iniciar una nueva partida contra %@","","%@",""
"ios-app","Start new match","Start new match","Iniciar nueva partida","","",""
"ios-app","Start one with a connection.","Start one with a connection.","Empieza una con una conexión.","","",""
"ios-app","Start scoreboard","Start scoreboard","Iniciar marcador","","",""
"ios-app","Staying on the board","Staying on the board","Cómo permanecer en la tabla","","",""
"ios-app","Still playing","Still playing","Seguimos jugando","","",""
"ios-app","Still stuck?","Still stuck?","¿Sigues sin encontrar lo que buscas?","","",""
"ios-app","Stop sharing","Stop sharing","Dejar de compartir","","",""
"ios-app","Submit for review","Submit for review","Enviar para revisión","","",""
"ios-app","Submit it as it is","Submit it as it is","Enviarlo tal cual","","",""
"ios-app","Submitted for review","Submitted for review","Enviado para revisión","","",""
"ios-app","Suggest another time","Suggest another time","Proponer otra hora","","",""
"ios-app","Suggestion: rotate for a bigger scoreboard","Suggestion: rotate for a bigger scoreboard","","","",""
"ios-app","Surprised","Surprised","Sorpresa","","",""
"ios-app","System","System","Sistema","","",""
"ios-app","Table","Table","Mesa","","",""
"ios-app","Table number (optional)","Table number (optional)","Número de mesa (opcional)","","",""
"ios-app","Tap a name to start the match.","Tap a name to start the match.","Toca un nombre para empezar la partida.","","",""
"ios-app","Terms of Service","Terms of Service","Términos del Servicio","","",""
"ios-app","Thanks — we'll check %@","Thanks — we'll check %@","Gracias — revisaremos %1$@","","%@",""
"ios-app","That CueScore profile is already linked to another 8nOut account.","That CueScore profile is already linked to another 8nOut account.","Ese perfil de CueScore ya está vinculado a otra cuenta de 8nOut.","","",""
"ios-app","That club can't be added from CueScore. Add it manually below.","That club can't be added from CueScore. Add it manually below.","Ese club no se puede añadir desde CueScore. Añádelo a mano abajo.","","",""
"ios-app","That doesn't look like a CueScore player ID or profile link.","That doesn't look like a CueScore player ID or profile link.","Eso no parece un ID de jugador ni un enlace de perfil de CueScore.","","",""
"ios-app","That doesn't look like a valid web address — check it and try again.","That doesn't look like a valid web address — check it and try again.","Eso no parece una dirección web válida — compruébala e inténtalo de nuevo.","","",""
"ios-app","That ladder is for players whose home town is that city.","That ladder is for players whose home town is that city.","Esa ladder es para jugadores cuya ciudad de origen es esa.","","",""
"ios-app","That ladder isn't taking new members right now.","That ladder isn't taking new members right now.","Esa ladder no admite nuevos miembros ahora mismo.","","",""
"ios-app","That link has no venue number in it. We need the club's CueScore venue page — the link ends in a number, like cuescore.com/venue/Club+Name/60451687. Or add it manually below.","That link has no venue number in it. We need the club's CueScore venue page — the link ends in a number, like cuescore.com/venue/Club+Name/60451687. Or add it manually below.","Ese enlace no tiene ningún número de local. Necesitamos la página del local en CueScore — el enlace termina en un número, como cuescore.com/venue/Club+Name/60451687. O añádelo a mano abajo.","","",""
"ios-app","That message is too long — the limit is 2,000 characters.","That message is too long — the limit is 2,000 characters.","Ese mensaje es demasiado largo — el límite es de 2000 caracteres.","","",""
"ios-app","That's the name on your row, in player search, and on your profile.","That's the name on your row, in player search, and on your profile.","Ese es a partir de ahora el nombre en tu fila, en la búsqueda de jugadores y en tu perfil.","","",""
"ios-app","The %@ Ladder is for players with a club in the city","The %@ Ladder is for players with a club in the city","La %1$@ Ladder es para jugadores con un club en la ciudad","","%@",""
"ios-app","The %@ Ladder is open to you","The %@ Ladder is open to you","La %1$@ Ladder está abierta para ti","","%@",""
"ios-app","The address is used to place the venue on the map — it's a public pool room, not a private address.","The address is used to place the venue on the map — it's a public pool room, not a private address.","La dirección se usa para ubicar el local en el mapa — es una sala de billar pública, no una dirección privada.","","",""
"ios-app","The address lookup is unavailable","The address lookup is unavailable","La búsqueda de direcciones no está disponible","","",""
"ios-app","The board shows players who've played in the last 60 days. If you go quiet you come off it — your rating is kept exactly as it was, and one match puts you straight back.","The board shows players who've played in the last 60 days. If you go quiet you come off it — your rating is kept exactly as it was, and one match puts you straight back.","La tabla muestra a jugadores que han jugado en los últimos 60 días. Si dejas de jugar, sales de ella — tu rating se conserva exactamente como estaba, y una partida te devuelve directamente.","","",""
"ios-app","The board shows players who've played in the last 60 days. Log one match and you're back at %lld — nothing was lost.","The board shows players who've played in the last 60 days. Log one match and you're back at %lld — nothing was lost.","Muestra a los jugadores que han jugado en los últimos 60 días. Registra una partida y vuelves directamente a %lld — no se perdió nada.","","%lld",""
"ios-app","The board starts with the first match","The board starts with the first match","La tabla empieza con la primera partida","","",""
"ios-app","The link may be old, or the answer may have moved. Everything we've written is on the help page.","The link may be old, or the answer may have moved. Everything we've written is on the help page.","El enlace puede estar desactualizado, o la respuesta puede haberse movido. Todo lo que hemos escrito está en la página de ayuda.","","",""
"ios-app","The opponent doesn't need to be on 8nOut. If they are, the match shows on their record too.","The opponent doesn't need to be on 8nOut. If they are, the match shows on their record too.","El rival no necesita estar en 8nOut. Si lo está, la partida también aparecerá en su historial.","","",""
"ios-app","These players can see your exact address. You share it for a set time, and can stop sooner.","These players can see your exact address. You share it for a set time, and can stop sooner.","Estos jugadores pueden ver tu dirección exacta. La compartes por un tiempo determinado, y puedes dejar de hacerlo antes.","","",""
"ios-app","They're still on your profile, but you're not on any club's list. Pick a club that's already on the map and you're on its list straight away.","They're still on your profile, but you're not on any club's list. Pick a club that's already on the map and you're on its list straight away.","Siguen en tu perfil, pero no estás en la lista de ningún club. Elige un club que ya esté en el mapa y estarás en su lista al momento.","","",""
"ios-app","This deletes the game for both of you. Nothing is logged.","This deletes the game for both of you. Nothing is logged.","Esto elimina la partida para los dos. No se registra nada.","","",""
"ios-app","This doesn't touch your past seasons. Leaving removes you from the current board, not your history. Saved standings from earlier seasons still show your name — unless you also switch on ""Former member"" below.","This doesn't touch your past seasons. Leaving removes you from the current board, not your history. Saved standings from earlier seasons still show your name — unless you also switch on ""Former member"" below.","Esto no afecta a tus temporadas pasadas. Salir te quita de la tabla actual, no de tu historial. Las clasificaciones guardadas de temporadas anteriores siguen mostrando tu nombre — a menos que también actives ""Antiguo miembro"" abajo.","","",""
"ios-app","This hides the conversation from your list — nothing is deleted, and %@ won't notice anything. It comes back if they message you again.","This hides the conversation from your list — nothing is deleted, and %@ won't notice anything. It comes back if they message you again.","Esto oculta la conversación de tu lista — no se elimina nada, y %1$@ no notará nada. Vuelve a aparecer si te escribe de nuevo.","","%@",""
"ios-app","This is a home or private address","This is a home or private address","Es una vivienda o dirección privada","","",""
"ios-app","This is my own phone number","This is my own phone number","Este es mi propio número de teléfono","","",""
"ios-app","This is the name on your row in a club's list, and the name other players search by.","This is the name on your row in a club's list, and the name other players search by.","Este es el nombre en tu fila de la lista de un club, y el nombre por el que otros jugadores buscan.","","",""
"ios-app","This is the name other players see — copied from CueScore when you linked. It doesn't change on its own.","This is the name other players see — copied from CueScore when you linked. It doesn't change on its own.","Este es el nombre que ven otros jugadores — copiado de CueScore cuando vinculaste tu perfil. No cambia por sí solo.","","",""
"ios-app","This match isn't finished yet — finish it on CueScore first.","This match isn't finished yet — finish it on CueScore first.","Esta partida aún no ha terminado — termínala primero en CueScore.","","",""
"ios-app","This match isn't linked to your CueScore profile, so you can't import it — you can only import your own matches.","This match isn't linked to your CueScore profile, so you can't import it — you can only import your own matches.","Esta partida no está vinculada a tu perfil de CueScore, así que no puedes importarla — solo puedes importar tus propias partidas.","","",""
"ios-app","This match wasn't finished","This match wasn't finished","Esta partida no se terminó","","",""
"ios-app","This message can't be sent — it contains language that isn't allowed on 8nOut. Edit it and try again.","This message can't be sent — it contains language that isn't allowed on 8nOut. Edit it and try again.","Este mensaje no se puede enviar — contiene lenguaje no permitido en 8nOut. Edítalo e inténtalo de nuevo.","","",""
"ios-app","This message was deleted","This message was deleted","Este mensaje se eliminó","","",""
"ios-app","This player's profile isn't available.","This player's profile isn't available.","El perfil de este jugador no está disponible.","","",""
"ios-app","This session timed out. Nothing was saved to your record.","This session timed out. Nothing was saved to your record.","Esta sesión ha expirado. No se ha guardado nada en tu historial.","","",""
"ios-app","This takes it off your profile. Nothing else changes.","This takes it off your profile. Nothing else changes.","Esto lo quita de tu perfil. Nada más cambia.","","",""
"ios-app","This version of 8nOut is too old to work properly. Some things will fail in confusing ways until you update, so we've paused here rather than let that happen.","This version of 8nOut is too old to work properly. Some things will fail in confusing ways until you update, so we've paused here rather than let that happen.","Esta versión de 8nOut es demasiado antigua para funcionar correctamente. Algunas cosas fallarán de forma confusa hasta que actualices, así que hemos pausado aquí en lugar de dejar que eso pase.","","",""
"ios-app","Threats or safety concern","Threats or safety concern","Amenazas o preocupación por la seguridad","","",""
"ios-app","Three clubs is the limit. Remove one first, then you can add this one.","Three clubs is the limit. Remove one first, then you can add this one.","Tres clubes es el límite. Elimina uno primero y podrás añadir este.","","",""
"ios-app","Thumbs down","Thumbs down","Pulgar abajo","","",""
